Municípios;id;Ano;Bloco Educação\Ensino Fundamental\Anos Finais EF\Índice;Bloco Educação\Ensino Fundamental\Anos Iniciais EF\Índice;Bloco Educação\Ensino Fundamental\Índice;Bloco Educação\Ensino Médio\Índice;Bloco Educação\Escolaridade Adulta\Índice;Bloco Educação\Pré Escola\Índice;Bloco Educação\Índice;Bloco Renda\Apropriação da Renda\Índice;Bloco Renda\Geração da Renda\Índice;Bloco Renda\Índice;Bloco Saúde\Condições Gerais de Saúde\Mortes por Causas Evitáveis\Índice;Bloco Saúde\Condições Gerais de Saúde\Índice;Bloco Saúde\Condições Gerais de Saúde\Óbitos por Causas Mal Definidas\Índice;Bloco Saúde\Longevidade\Índice;Bloco Saúde\Saúde Materno Infantil\Consultas Pré Natal\Índice;Bloco Saúde\Saúde Materno Infantil\Mortalidade de Menores de 5 anos\Índice;Bloco Saúde\Saúde Materno Infantil\Índice;Bloco Saúde\Índice;Idese
Itatiba do Sul;43107020;2020;0.786389376;0.92995072;0.858170048;1.0;0.43837962415916;1.0;0.82413741803979;0.6701145743572;0.4621337574909;0.56612416592405;0.63524856092758;0.73863073272838;0.84201290452918;0.98689423284036;0.78829928406429;0.97822445183193;0.88326186794811;0.86959561117228;0.75328573171204
Itatiba do Sul;43107020;2021;0.794474624;0.879771136;0.83712288;1.0;0.44231771288834;1.0;0.81986014822208;0.68689774556657;0.47389250525553;0.58039512541105;0.69379685559732;0.74802430670601;0.80225175781471;0.98564268762561;0.75309990362994;0.9778774178808;0.86548866075537;0.86638521836233;0.75554683066515
Ivorá;43107510;2007;0.620842666666666;0.689925951422623;0.655384309044645;0.916928163493112;0.385647965553031;0.304347826086957;0.565577066044436;0.618608987715364;0.47159210456314;0.545100546139252;0.58346027362866;0.713588290557926;0.843716307487192;0.840872668742736;0.691588955544272;0.938302488880653;0.814945722212462;0.789802227171041;0.63349327978491
Ivorá;43107510;2008;0.620842666666666;0.689925951422623;0.655384309044645;0.972263929741585;0.392091457021536;0.25531914893617;0.568764711185984;0.627873320813633;0.539480585113753;0.583676952963693;0.652583653829189;0.743146649776415;0.83370964572364;0.893648037255934;0.697231012658228;0.933506404911695;0.815368708784962;0.81738779860577;0.656609820918482
Ivorá;43107510;2009;0.619093333333334;0.6847119441024;0.651902638717867;0.835081010389956;0.397494120456843;0.411764705882353;0.574060618861755;0.667043306197929;0.539305795975682;0.603174551086806;0.645813879784708;0.746477890108546;0.847141900432385;0.877715103496493;0.705810265032674;0.94344389171424;0.824627078373457;0.816273357326165;0.664502842424909
Ivorá;43107510;2010;0.619093333333334;0.6847119441024;0.651902638717867;0.786329958308517;0.4075;0.315789473684211;0.540380517677649;0.585777529041193;0.57739917763266;0.581588353336926;0.592480012207757;0.702573373678236;0.812666735148715;0.888407939561738;0.738545240286726;0.929756363211435;0.83415080174908;0.808377371663018;0.643448747559198
Ivorá;43107510;2011;0.627776;0.6997883163136;0.6637821581568;0.86534505040062;0.411979427972363;0.739130434782609;0.670059267828098;0.563108607181346;0.549720227309392;0.556414417245369;0.541799485560932;0.693806314275028;0.845813142989125;0.877795666802433;0.764595134985889;0.949550160217433;0.857072647601661;0.809558209559708;0.678677298211058
Ivorá;43107510;2012;0.627776;0.6997883163136;0.6637821581568;1.0;0.420057229849445;0.707317073170732;0.697789115294244;0.626059714395754;0.4995688246712;0.562814269533477;0.491477307335185;0.675348890298385;0.859220473261585;0.889545832814931;0.779176999673894;0.956548759464667;0.86786287956928;0.810919200894199;0.690507528573973
Ivorá;43107510;2013;0.70651733376;0.7954314206464;0.7509743772032;1.0;0.438451259163244;0.894736842105263;0.771040619617927;0.633323513114312;0.611429284752358;0.622376398933335;0.557254466070822;0.734987450788996;0.912720435507171;0.937384078431773;0.76234147101542;0.949441277009103;0.855891374012262;0.842754301077677;0.745390439876313
Ivorá;43107510;2014;0.70651733376;0.7954314206464;0.7509743772032;1.0;0.439401163598282;1.0;0.797593885200371;0.65392452474401;0.600194461653908;0.627059493198959;0.581732962879629;0.736352833353695;0.89097270382776;0.941516240849543;0.739949600636624;0.940987899528833;0.840468750082728;0.839445941428655;0.754699773275995
Ivorá;43107510;2015;0.6915291307648;0.79355401856;0.7425415746624;0.980307383895757;0.44896792921919;0.896551724137931;0.76709215297882;0.623780960270242;0.589476145813256;0.606628553041749;0.563204968306658;0.723971849575369;0.88473873084408;0.962123644517189;0.746428783338772;0.926352297333715;0.836390540336244;0.840828678142934;0.738183128054501
Ivorá;43107510;2016;0.691529;0.793554;0.742542;1.0;0.454935;1.0;0.799369;0.690277;0.581892;0.636085;0.631388;0.755104;0.878821;0.970738;0.740855;0.963078;0.851967;0.85927;0.764907802
Ivorá;43107510;2017;0.67140266666667;0.76278957390701;0.71709612028684;1.0;0.45308172726442;1.0;0.79254446188781;0.69520039437593;0.56068018786661;0.62794029112127;0.55168354160786;0.72405033655366;0.89641713149947;0.99566886683191;0.75065465925784;0.96683730173112;0.85874598049448;0.85948839462669;0.75999104921192
Ivorá;43107510;2018;0.67140266666667;0.76278957390701;0.71709612028684;1.0;0.45938493484657;1.0;0.79412026378335;0.67819130546523;0.56949455983618;0.6238429326507;0.56441037609386;0.74088303857824;0.91735570106263;0.9766519113885;0.77982339376441;0.95550592510025;0.86766465943233;0.86173320313302;0.75989879985569
Ivorá;43107510;2019;0.73833329118991;0.917063808;0.82769854959496;0.97089019139237;0.46666528166132;1.0;0.81631350566216;0.70586321955175;0.55364175420269;0.62975248687722;0.56547753071502;0.73316132619668;0.90084512167834;1.0;0.81978836119336;0.92173421371226;0.87076128745281;0.86797420454983;0.77134673236307
Ivorá;43107510;2020;0.73833329118991;0.917063808;0.82769854959496;1.0;0.47066378935627;0.96762997348701;0.81649807810956;0.65373322664558;0.43597730929956;0.54485526797257;0.71618011721237;0.80760801416308;0.89903591111379;1.0;0.85462840379835;0.93507416224859;0.89485128302347;0.90081976572885;0.75405770393699
Ivorá;43107510;2021;0.56426961219823;0.80317784845078;0.68372373032451;1.0;0.47729776989075;0.93089990240682;0.77298035065552;0.67992056211838;0.59655815370899;0.63823935791368;0.71744330979556;0.79075683723112;0.86407036466667;1.0;0.85617143634279;0.94924522155006;0.90270832894643;0.89782172205918;0.76968047687613
Ivoti;43108010;2007;0.660266666666666;0.719073887578071;0.689670277122369;1.0;0.557907911976806;0.892249527410208;0.784956929127346;0.700800132535463;0.733631218276155;0.717215675405809;0.710577763364669;0.814177415599054;0.91777706783344;0.873940727088176;0.796645923425799;0.98409846270964;0.89037219306772;0.859496778584984;0.787223127706046
Ivoti;43108010;2008;0.660266666666666;0.719073887578071;0.689670277122369;1.0;0.574724995371839;0.800347222222222;0.766185623679107;0.701474303586536;0.73510382736924;0.718289065477888;0.687800254853925;0.803565423707426;0.919330592560927;0.865870130553119;0.819395889512614;0.938479152309717;0.878937520911166;0.849457691723904;0.777977460293633
Ivoti;43108010;2009;0.750250666666666;0.802027125607217;0.776138896136941;1.0;0.59086913804584;0.896838602329451;0.815961659128058;0.720248555522975;0.678192807546959;0.699220681534967;0.704596221046234;0.810837292981142;0.91707836491605;0.872589135908641;0.815109723855845;0.892651574796565;0.853880649326205;0.845769026071996;0.786983788911674
Ivoti;43108010;2010;0.750250666666666;0.802027125607217;0.776138896136941;0.997824411134904;0.6059;0.830536912751678;0.802600055005881;0.757645309882809;0.733716365637491;0.74568083776015;0.728045261383694;0.819904047926942;0.911762834470189;0.89553475332402;0.814891889109894;0.843593435213742;0.829242662161818;0.848227154470927;0.798836015745652
Ivoti;43108010;2011;0.74308266624;0.87077689344;0.80692977984;0.977357782515991;0.614624137030932;0.846428571428571;0.811335067703874;0.77199926748198;0.736251903025449;0.754125585253715;0.735295242066638;0.820652379050844;0.90600951603505;0.900070499882824;0.828977095170454;0.901794776923426;0.86538593604694;0.862036271660203;0.809165641539264
Ivoti;43108010;2012;0.74308266624;0.87077689344;0.80692977984;0.944648058761805;0.622364561997547;0.887573964497041;0.815379091274098;0.801240094999825;0.746373333774349;0.773806714387087;0.718530178787907;0.814102227923729;0.909674277059552;0.881800025301653;0.841837406766698;0.9371587122663;0.889498059516499;0.861800104247294;0.816995303302826
Ivoti;43108010;2013;0.75869866624;0.902481632;0.83059014912;0.932209989373007;0.630465405486204;0.792;0.796316385994803;0.823841959024878;0.754660972834632;0.789251465929755;0.699341919215525;0.809759537885603;0.920177156555682;0.856452445235126;0.861480583955115;0.972495287287688;0.916987935621401;0.86106663958071;0.815544830501756
Ivoti;43108010;2014;0.75869866624;0.902481632;0.83059014912;0.927837974683544;0.63685389761506;0.824175824175824;0.804864461398607;0.845654623414966;0.758236267720889;0.801945445567927;0.741684620952152;0.827003794373095;0.912322967794038;0.865874959682113;0.854335774648563;0.956748813633824;0.905542294141193;0.866140349398801;0.824316752121778
Ivoti;43108010;2015;0.779178666666667;0.899870201249132;0.8395244339579;0.952353795379538;0.645806888813707;0.859430604982206;0.824278930783338;0.803907781405074;0.75094948017609;0.777428630790582;0.721765144857215;0.812032123813233;0.902299102769251;0.846856060076538;0.841848681646744;0.960442210500319;0.901145446073532;0.853344543321101;0.818350701631673
Ivoti;43108010;2016;0.779179;0.89987;0.839524;0.869293;0.653277;0.876501;0.809649;0.796722;0.736588;0.766655;0.725771;0.807586;0.889402;0.873027;0.851387;0.978892;0.915139;0.865251;0.813851579
Ivoti;43108010;2017;0.802176;0.93236559056211;0.86727079528105;0.89969578118321;0.65545295707355;0.90713095395369;0.83238762187288;0.79879816497631;0.72401666458571;0.76140741478101;0.68574363790551;0.79269942878499;0.89965521966447;0.89125505572505;0.86828101003607;0.96927264083213;0.9187768254341;0.86757710331471;0.82045737998953
Ivoti;43108010;2018;0.802176;0.93236559056211;0.86727079528105;0.9225647765304;0.66143734214044;0.90822929578933;0.83987555243531;0.79834100713921;0.73347875522399;0.7659098811816;0.69491992825431;0.81003922939613;0.92515853053795;0.9117914802728;0.88611387913111;0.98502067201395;0.93556727557253;0.88579932841382;0.83052825401024
Ivoti;43108010;2019;0.82272;0.930530432;0.876625216;0.94394669564413;0.66756345208851;0.93288786387848;0.85525580690278;0.8122000995885;0.70944809118124;0.76082409538487;0.6963673463186;0.80989371197861;0.92342007763862;0.90934782357544;0.88834671802554;0.99400675891626;0.9411767384709;0.88680609134165;0.83429533120977
Ivoti;43108010;2020;0.82272;0.930530432;0.876625216;0.91515281166839;0.67291134476565;0.89707105131389;0.84044010593698;0.77129865368444;0.68696564965749;0.72913215167096;0.71378910143028;0.82162021351925;0.92945132560822;0.91950700042864;0.88845615240654;1.0;0.94422807620327;0.89511843005039;0.82156356255278
Ivoti;43108010;2021;0.816106624;0.868682112;0.842394368;0.91199282679228;0.67766622547728;0.87351917499938;0.82639314881724;0.75298220108483;0.70593140368807;0.72945680238645;0.72557629316655;0.81923340985922;0.91289052655189;0.9031861691558;0.89368465991229;0.98848348824194;0.94108407407711;0.88783455103071;0.8145615007448
Jaboticaba;43108500;2007;0.616981333333334;0.605983267175572;0.611482300254453;0.822330972271944;0.271027748887173;0.614173228346457;0.579753562440007;0.335726955539869;0.475031173835792;0.405379064687831;0.618488321090752;0.777034351998324;0.935580382905897;0.918746986727027;0.753080397261656;0.970301679344219;0.861691038302938;0.852490792342763;0.612541139823534
Jaboticaba;43108500;2008;0.616981333333334;0.605983267175572;0.611482300254453;0.805181621968617;0.286459385229747;0.67741935483871;0.595135665572882;0.362370632869656;0.508925548544697;0.435648090707176;0.63717954479028;0.78779523627824;0.9384109277662;0.911808385363254;0.75041239519212;0.972710449713349;0.861561422452734;0.853721681364743;0.628168479214934
Jaboticaba;43108500;2009;0.673429333333334;0.707971553088133;0.690700443210733;0.745530749976624;0.299494234895457;0.553030303030303;0.57218893277828;0.36200994503184;0.462174449657302;0.412092197344571;0.591468533875719;0.761045077328267;0.930621620780815;0.897091983846973;0.765651650975744;0.917224398316226;0.841438024645985;0.833191695273742;0.605824275132198
Jaboticaba;43108500;2010;0.673429333333334;0.707971553088133;0.690700443210733;0.635846403532403;0.3127;0.566929133858268;0.551543995150351;0.369997893525204;0.549321087649136;0.45965949058717;0.667881328230064;0.792459926962646;0.917038525695228;0.908997909474924;0.795035754050858;0.921931488167173;0.858483621109015;0.853313819182195;0.621505768306572
Jaboticaba;43108500;2011;0.68507733376;0.7034856658432;0.6942814998016;0.584647084191864;0.313280117747331;0.872549019607843;0.616189430337159;0.375538165690854;0.563233958799587;0.469386062245221;0.680670516808574;0.777025526610515;0.873380536412456;0.898385900336819;0.806986427914264;0.877438205484836;0.84221231669955;0.839207914548961;0.64159446904378
Jaboticaba;43108500;2012;0.68507733376;0.7034856658432;0.6942814998016;0.59934996738359;0.319278165905607;0.755102040816326;0.592002918476781;0.405423559312123;0.4760194286217;0.440721493966911;0.718931500630348;0.798146689299305;0.877361877968262;0.917557266050467;0.806654647245813;0.939775617905907;0.87321513257586;0.862973029308544;0.631899147250745
Jaboticaba;43108500;2013;0.70978133376;0.78644123776;0.74811128576;0.628166036063697;0.326476794268952;0.865979381443299;0.642183374383987;0.402541456408442;0.590744803261711;0.496643129835076;0.706121434936208;0.798029631251079;0.88993782756595;0.898098427231253;0.816406220172418;0.89103516533491;0.853720692753664;0.849949583745332;0.662925362654799
Jaboticaba;43108500;2014;0.70978133376;0.78644123776;0.74811128576;0.67559331873946;0.336604781409278;1.0;0.690077346477185;0.416393642759796;0.577330195478257;0.496861919119026;0.683640622420015;0.805966972480207;0.928293322540398;0.885122640951878;0.830536193512365;0.939413081403699;0.884974637458032;0.858688083630039;0.681875783075417
Jaboticaba;43108500;2015;0.6462127919488;0.780844768910479;0.713528780429639;0.60979505650429;0.352818634546603;1.0;0.669035617870133;0.404973294951809;0.569827972384126;0.487400633667967;0.697701128424305;0.811338546153251;0.924975963882196;0.909255472074986;0.858915154893203;0.882279558690398;0.870597356791801;0.863730458340012;0.673388903292704
Jaboticaba;43108500;2016;0.646213;0.780845;0.713529;0.651021;0.363706;1.0;0.682064;0.44441;0.570147;0.507278;0.599027;0.758599;0.918172;0.929132;0.871241;0.918986;0.895114;0.860948;0.683430234
Jaboticaba;43108500;2017;0.71675733333333;0.74465940874393;0.73070837103863;0.64074724736323;0.36815266296988;1.0;0.68490207034294;0.43245746577469;0.53419790148409;0.48332768362939;0.58921200046278;0.75815631762273;0.92710063478268;0.91316102932533;0.86671114996005;0.88320695764052;0.87495905380028;0.84875880024945;0.67232951807392
Jaboticaba;43108500;2018;0.71675733333333;0.74465940874393;0.73070837103863;0.6596616440248;0.37461283354857;0.97502905296314;0.68500297539378;0.43269448199755;0.56255312188153;0.49762380193954;0.59560875905753;0.76486837374394;0.93412798843035;0.88622054097535;0.8568624426903;0.84106239427729;0.84896241848379;0.83335044440103;0.67199240724478
Jaboticaba;43108500;2019;0.741632;0.894252544;0.817942272;0.71211493849538;0.38126077500458;0.96584173053393;0.71928992900847;0.45358319594008;0.55096819996831;0.5022756979542;0.65287610124669;0.79362732820246;0.93437855515823;0.87034477415051;0.85661009558562;0.83940036436015;0.84800522997289;0.83732577744195;0.68629713480154
Jaboticaba;43108500;2020;0.741632;0.894252544;0.817942272;0.66595571227556;0.38632754804261;0.96756656154455;0.70944802346568;0.43199429098547;0.55424248598426;0.49311838848486;0.67747424392186;0.79830456984422;0.91913489576659;0.90089910735236;0.86773438134309;0.87385407550904;0.87079422842607;0.85666596854088;0.68641079349714
Jaboticaba;43108500;2021;0.639637376;0.772779776;0.706208576;0.69598425742684;0.39416081848642;1.0;0.69908841297831;0.39688525383478;0.58742050625605;0.49215288004541;0.63392418932116;0.76180723519533;0.88969028106951;0.87870782296085;0.87299412811908;0.95543148282997;0.91421280547452;0.85157595454357;0.68093908252243
Jacuizinho;43108760;2007;0.511744;0.6252321212928;0.5684880606464;0.924461908956565;0.22058238207377;0.627906976744186;0.58535983210523;0.748351663786763;0.600575555584655;0.674463609685709;0.715998843681815;0.794833219173181;0.873667594664546;0.949877006394338;0.678566596858072;0.905105100020204;0.791835848439138;0.845515358002219;0.701779599931053
Jacuizinho;43108760;2008;0.511744;0.6252321212928;0.5684880606464;0.804221053205682;0.234916663806381;0.516129032258065;0.530938702479132;0.57135358504191;0.638978694027778;0.605166139534844;0.698922875150126;0.779825625721589;0.860728376293053;0.949985691710278;0.744075709566507;0.925528031108282;0.834801870337394;0.854871062589754;0.66365863486791
Jacuizinho;43108760;2009;0.551914666666666;0.6843891499648;0.618151908315733;0.61248351920575;0.254222458819107;0.513157894736842;0.499503945269358;0.6138704428503;0.632213837698579;0.623042140274439;0.698893156105958;0.781744532788491;0.864595909471025;0.994364414314387;0.789208826570053;0.898156438847663;0.843682632708858;0.873263859937246;0.665269981827014
Jacuizinho;43108760;2010;0.551914666666666;0.6843891499648;0.618151908315733;0.551775011526049;0.2729;0.506493506493506;0.487330106583822;0.63270272348921;0.596186508736041;0.614444616112626;0.644183701864753;0.764999153684477;0.8858146055042;0.977795686803216;0.819680791277959;0.908717127956069;0.864198959617014;0.868997933368236;0.656924218688228
Jacuizinho;43108760;2011;0.6435878621824;0.5405042048;0.5920460334912;0.534553499714386;0.295070766028928;0.675675675675676;0.524336493727547;0.653428780687039;0.632585758814473;0.643007269750756;0.667192517899228;0.766138997809023;0.865085477718818;0.950037144509279;0.776034115541367;0.891212451154946;0.833623283348157;0.84993314188882;0.672425635122374
Jacuizinho;43108760;2012;0.6435878621824;0.5405042048;0.5920460334912;0.565511569660947;0.312483945028025;0.708333333333333;0.544593720378376;0.717218365894323;0.534697158371801;0.625957762133062;0.731397714552439;0.806520607338017;0.881643500123595;0.977233325881149;0.765863717117985;0.928317409511073;0.847090563314529;0.876948165511232;0.682499882674223
Jacuizinho;43108760;2013;0.643930847488;0.6575065088;0.650718678144;0.592609787630535;0.323630498413504;0.818181818181818;0.596285195592464;0.77952265440734;0.736966624247038;0.758244639327189;0.737354491905521;0.808885781978243;0.880417072050966;0.997256895240977;0.728651267151262;0.920763025560348;0.824707146355805;0.876949941191675;0.743826592037109
Jacuizinho;43108760;2014;0.643930847488;0.6575065088;0.650718678144;0.609056467616814;0.33045961200623;0.782608695652174;0.593210863354804;0.801448170705143;0.699634422063213;0.750541296384178;0.689286080280603;0.793139333055796;0.896992585830989;1.0;0.747257184533181;0.942645880083287;0.844951532308234;0.87936362178801;0.741038593842331
Jacuizinho;43108760;2015;0.6637796759552;0.784183872310895;0.723981774133048;0.626172401535868;0.342148048897358;0.746031746031746;0.609583492649505;0.77665074566303;0.706096817069729;0.741373781366379;0.590101210202613;0.745950818906888;0.901800427611164;0.935893894508497;0.752768727050995;0.939470520113817;0.846119623582406;0.842654778999264;0.731204017671716
Jacuizinho;43108760;2016;0.66378;0.784184;0.723982;0.702202;0.346265;0.737705;0.627538;0.764799;0.756563;0.760681;0.64242;0.752926;0.863432;0.917997;0.777564;0.915651;0.846608;0.839177;0.742465412
Jacuizinho;43108760;2017;0.50434133333333;0.68729364607911;0.59581748970622;0.64476630120029;0.35762283321463;1.0;0.64955165603029;0.77559633506881;0.72081577769563;0.74820605638222;0.6884924796265;0.78469582060937;0.88089916159224;0.91117629581634;0.79253985183477;0.89018233458999;0.84136109321238;0.8457444032127;0.74783403854173
Jacuizinho;43108760;2018;0.50434133333333;0.68729364607911;0.59581748970622;0.65490305788431;0.36976793154363;1.0;0.65512211978354;0.79053458439355;0.75815229755052;0.77434344097203;0.61744255537046;0.75187267234474;0.88630278931903;0.92314103471779;0.79082135130489;0.89887829141466;0.84484982135978;0.8399545094741;0.75647335674322
Jacuizinho;43108760;2019;0.605333376;0.717391616;0.661362496;0.68398160571616;0.37889998036641;1.0;0.68106102052064;0.80079887428419;0.7361401918627;0.76846953307345;0.58505106636886;0.74455169417497;0.90405232198109;0.92822921911517;0.78376971324764;0.93586681483598;0.85981826404181;0.84419972577732;0.76457675979047
Jacuizinho;43108760;2020;0.605333376;0.717391616;0.661362496;0.55893919950566;0.38823849190622;0.9741912202606;0.64568285191812;0.84012035117188;0.58319044346508;0.71165539731848;0.57663325187145;0.73373273955864;0.89083222724582;0.963355817052;0.7750811726507;0.97810627861965;0.87659372563517;0.85789409408194;0.73841078110618
Jacuizinho;43108760;2021;0.440981376;0.736627072;0.588804224;0.54673970693142;0.39680554377874;1.0;0.63308736867754;0.78107277613654;0.8757631921081;0.82841798412232;0.63040617333428;0.75632826764998;0.88225036196568;0.9663067462427;0.77234890796546;0.98505843832987;0.87870367314767;0.86711289568011;0.77620608282666
Jacutinga;43109000;2007;0.667157333333334;0.691471100624566;0.67931421697895;0.688002690588093;0.36548447701721;1.0;0.683200346146063;0.528408822770326;0.63967291125689;0.584040867013608;0.765026963438446;0.829834075928163;0.89464118841788;0.979322440335341;0.74124791791375;0.890619705335964;0.815933811624857;0.87503010929612;0.714090440818597
Jacutinga;43109000;2008;0.667157333333334;0.691471100624566;0.67931421697895;0.690423304540189;0.373513882264168;1.0;0.685812850945827;0.527849973234571;0.665219323401554;0.596534648318062;0.69454864250663;0.799158924464556;0.903769206422481;0.931146286248952;0.740322024701154;0.852577665614448;0.796449845157801;0.842251685290436;0.708199728184775
Jacutinga;43109000;2009;0.740394666666666;0.700291553088133;0.7203431098774;0.71096992142913;0.3830590581615;0.852459016393443;0.666707776465368;0.565255949667121;0.662127168727735;0.613691559197428;0.726612216340574;0.819706067942673;0.912799919544772;0.867984473420939;0.739411994521567;0.860081051583037;0.799746523052302;0.829145688138638;0.703181674600478
Jacutinga;43109000;2010;0.740394666666666;0.700291553088133;0.7203431098774;0.726433601532684;0.393;0.919354838709677;0.68978288752994;0.567827439045133;0.647966433283205;0.607896936164169;0.663684639813638;0.792282555780999;0.92088047174836;0.876297839721583;0.738643025920728;0.891906488513548;0.815274757217138;0.82795171757324;0.708543847089116
Jacutinga;43109000;2011;0.706816;0.79909191936;0.75295395968;0.812263847901294;0.405228467947836;1.0;0.742611568882282;0.590593122648747;0.68506780724121;0.637830464944978;0.721311559113042;0.814008050468664;0.906704541824287;0.936787315589538;0.746356750089409;0.928736029173837;0.837546389631623;0.862780585229942;0.747740873019068
Jacutinga;43109000;2012;0.706816;0.79909191936;0.75295395968;0.884916446932074;0.411676456490097;1.0;0.762386715775543;0.635513925572713;0.656721368010739;0.646117646791726;0.618574563083308;0.753220811236437;0.887867059389565;0.944462990156451;0.748570881714942;0.921475410796373;0.835023146255658;0.844235649216182;0.75091333726115
Jacutinga;43109000;2013;0.84341333376;0.98823807872;0.91582570624;0.989320432762072;0.426995683979061;0.64;0.743035455745283;0.669454873124647;0.774807115504964;0.722130994314805;0.703151434061562;0.797492975939257;0.891834517816953;0.955071389723666;0.756764479991092;0.968043384387512;0.862403932189302;0.871656099284075;0.778940849781388
Jacutinga;43109000;2014;0.84341333376;0.98823807872;0.91582570624;1.0;0.435894242570295;1.0;0.837929987202574;0.685015293949927;0.726151145110472;0.7055832195302;0.691623887064679;0.785768348984539;0.879912810904398;0.893935400557003;0.771368829049368;0.937296357916562;0.854332593482965;0.844678781008169;0.796063995913647
Jacutinga;43109000;2015;0.666965333333333;0.82215306037474;0.744559196854037;1.0;0.443492970472953;1.0;0.797013041831748;0.667495943967387;0.726771201547755;0.697133572757571;0.818017839241189;0.84746551314221;0.87691318704323;0.935426238061073;0.783106075310559;0.943454576354537;0.863280325832548;0.882057359011943;0.792067991200421
Jacutinga;43109000;2016;0.666965;0.822153;0.744559;1.0;0.454374;1.0;0.799733;0.668627;0.733;0.700814;0.765722;0.817977;0.870231;0.911567;0.775497;0.938808;0.857152;0.862232;0.787593006
Jacutinga;43109000;2017;0.82165333333333;0.892218537127;0.85693593523016;1.0;0.45062104014563;1.0;0.82688924384395;0.668489974241;0.66259765458462;0.66554381441281;0.76077440918908;0.81209700728639;0.8634196053837;0.91204929681329;0.76491866719139;0.91664650496986;0.84078258608063;0.85497629672677;0.78246978499451
Jacutinga;43109000;2018;0.82165333333333;0.892218537127;0.85693593523016;1.0;0.46103101731773;1.0;0.82949173813697;0.68373268161083;0.68856439431024;0.68614853796054;0.65819401756429;0.76937338732258;0.88055275708086;0.88866928223416;0.76368530174315;0.92225992067356;0.84297261120835;0.83367176025503;0.78310401211751
Jacutinga;43109000;2019;0.787925376;0.93116736;0.859546368;1.0;0.47247157738025;1.0;0.83300448634506;0.70288631372658;0.6895557935838;0.69622105365519;0.62303482528003;0.76172237044376;0.90040991560748;0.88691538692506;0.77727999493422;0.89999206576636;0.83863603035029;0.82909126257304;0.78610560085776
Jacutinga;43109000;2020;0.787925376;0.93116736;0.859546368;0.99151893165526;0.48132948118414;1.0;0.83309869520985;0.67209151008689;0.69295327420779;0.68252239214734;0.59274325878383;0.75355759783285;0.91437193688188;0.92037712200983;0.7904238866269;0.95288430808112;0.87165409735401;0.84852960573223;0.78805023102981
Jacutinga;43109000;2021;0.690944;0.900374144;0.795659072;1.0;0.48936946287291;0.87831521203263;0.79083593672639;0.66685718235857;0.77138143916358;0.71911931076107;0.62397750133049;0.76294900243945;0.90192050354841;0.93096161459153;0.79020554421938;0.95525834808261;0.872731946151;0.85554752106066;0.78850092284937
Jaguarão;43110070;2007;0.548608;0.614415278278973;0.581511639139487;0.736303471592932;0.461992143520029;0.5;0.569951813563112;0.495424535355848;0.452608989987831;0.47401676267184;0.53002070841612;0.696556598446102;0.863092488476085;0.83004173158857;0.791743315508021;0.859916530575213;0.825829923041617;0.78414275102543;0.609370442420127
Jaguarão;43110070;2008;0.548608;0.614415278278973;0.581511639139487;0.699329336803243;0.47546995410051;0.428074245939675;0.546096293995729;0.491472195686409;0.495446415856755;0.493459305771582;0.490375144669964;0.683866808255933;0.877358471841902;0.827646891995801;0.801114673644318;0.860661820662767;0.830888247153543;0.780800649135092;0.606785416300801
Jaguarão;43110070;2009;0.591445333333334;0.671194959056211;0.631320146194773;0.72502310423349;0.489259117270839;0.556500607533414;0.600525743808129;0.527475924826983;0.476246912089011;0.501861418457997;0.487012760138468;0.690435013245546;0.893857266352625;0.836480645695615;0.802216861778877;0.896721749503605;0.849469305641241;0.792128321527467;0.631505161264531
Jaguarão;43110070;2010;0.591445333333334;0.671194959056211;0.631320146194773;0.693705715610555;0.503;0.637662337662338;0.616422049866916;0.551770288360662;0.497948568561311;0.524859428460986;0.483206053888519;0.702106657160503;0.921007260432488;0.842101759181141;0.798441600064099;0.921589587285777;0.860015593674938;0.801408003338861;0.647563160555588
Jaguarão;43110070;2011;0.616576;0.66022586496;0.63840093248;0.704554969423068;0.510751040847702;0.731104651162791;0.64620289847839;0.560884008957805;0.485483198177867;0.523183603567836;0.532334703884072;0.732616341878626;0.932897979873179;0.849881720237582;0.765730776824279;0.944400406019165;0.855065591421722;0.812521217845977;0.660635906630734
Jaguarão;43110070;2012;0.616576;0.66022586496;0.63840093248;0.718153242194267;0.517822045239041;0.790268456375839;0.666161169072287;0.59575495271628;0.514196055442126;0.554975504079203;0.50787135310245;0.717741702938407;0.927612052774364;0.848409455704339;0.733017733295892;0.917782560599586;0.825400146947739;0.797183768530162;0.67277348056055
Jaguarão;43110070;2013;0.62679466624;0.74794539392;0.68737003008;0.738928765896831;0.523655490229738;0.755;0.676238571551642;0.627262475311009;0.580489327934557;0.603875901622783;0.484584966452989;0.702550267020695;0.920515567588402;0.858173873954206;0.664195646851831;0.923751939427244;0.793973793139538;0.78489931137148;0.688337928181968
Jaguarão;43110070;2014;0.62679466624;0.74794539392;0.68737003008;0.77031098694025;0.529515904378009;0.751117734724292;0.684578664030638;0.648382676020779;0.591931845184275;0.620157260602527;0.479181121148298;0.694565729533975;0.909950337919651;0.868902676484471;0.627991491925478;0.927123714168127;0.777557603046803;0.78034200302175;0.695025975884971
