Municípios;Código;Ano;Bloco Educação\Ensino Fundamental\Anos Finais EF\Índice;Bloco Educação\Ensino Fundamental\Anos Iniciais EF\Índice;Bloco Educação\Ensino Fundamental\Índice;Bloco Educação\Ensino Médio\Índice;Bloco Educação\Escolaridade Adulta\Índice;Bloco Educação\Pré Escola\Índice;Bloco Educação\Índice;Bloco Renda\Apropriação da Renda\Índice;Bloco Renda\Geração da Renda\Índice;Bloco Renda\Índice;Bloco Saúde\Condições Gerais de Saúde\Mortes por Causas Evitáveis\Índice;Bloco Saúde\Condições Gerais de Saúde\Índice;Bloco Saúde\Condições Gerais de Saúde\Óbitos por Causas Mal Definidas\Índice;Bloco Saúde\Longevidade\Índice;Bloco Saúde\Saúde Materno Infantil\Consultas Pré Natal\Índice;Bloco Saúde\Saúde Materno Infantil\Mortalidade de Menores de 5 anos\Índice;Bloco Saúde\Saúde Materno Infantil\Índice;Bloco Saúde\Índice;Idese
SÃ£o JosÃ© do InhacorÃ¡;4318499.0;2013;0.765824;0.8034657547392;0.7846448773696;0.94627159322763;0.46301269749335;0.96128403733647;0.78880330135676;0.73766699570322;0.71872961224916;0.72819830397619;0.65878077774382;0.78268303557324;0.90658529340266;0.9374481044112;0.84452855917274;0.93816958914683;0.89134907415979;0.87049340471474;0.7958316700159
SÃ£o JosÃ© do InhacorÃ¡;4318499.0;2014;0.765824;0.8034657547392;0.7846448773696;0.79008527103971;0.47831279295903;0.91989893751549;0.74323546972096;0.75065447088726;0.72285262338151;0.73675354713439;0.69613999465377;0.81025509539798;0.92437019614218;0.91076278918386;0.82317435749722;0.95872895262155;0.89095165505938;0.87065651321374;0.78354851002303
SÃ£o JosÃ© do InhacorÃ¡;4318499.0;2015;0.6858274468864;0.8318894171648;0.7588584320256;0.81213015449509;0.49244107440753;0.96469928323286;0.75703223604027;0.77173103236881;0.68297762918718;0.72735433077799;0.65597331608719;0.79982241539863;0.94367151471007;0.86002155792859;0.82147052987052;0.94489003498842;0.88318028242947;0.8476747519189;0.77735377291239
SÃ£o JosÃ© do InhacorÃ¡;4318499.0;2016;0.6858274468864;0.8318894171648;0.7588584320256;0.84067024777495;0.50477693325807;0.96592920352869;0.76755870414683;0.77754183222694;0.68231722400717;0.72992952811706;0.69688126636411;0.81758326606198;0.93828526575985;0.91935931203834;0.8169973425527;0.94860088469655;0.88279911362462;0.87324723057498;0.79024515427962
SÃ£o JosÃ© do InhacorÃ¡;4318499.0;2017;0.71987143663778;0.84608300487513;0.78297722075645;0.94240404569117;0.51765702230656;0.84831458214611;0.77283821772507;0.79106404974462;0.73900390496572;0.76503397735517;0.62903608113425;0.79164661053953;0.95425713994481;0.93297425648027;0.82422130805304;0.82850390354926;0.82636260580115;0.85032782427365;0.79606667311796
SÃ£o JosÃ© do InhacorÃ¡;4318499.0;2018;0.71987143663778;0.84608300487513;0.78297722075645;1.0;0.52837712097894;0.85876027924304;0.79252865524461;0.75621272523602;0.70077195813983;0.72849234168792;0.63168137082528;0.79466046443734;0.95763955804939;0.93712757317901;0.82520350415604;0.83107688974825;0.82814019695215;0.85330941152283;0.79144346948512
SÃ£o JosÃ© do InhacorÃ¡;4318499.0;2019;0.74633364935786;0.85896834926582;0.80265099931184;1.0;0.5331801207101;0.95828368312498;0.82352870078673;0.82623573058145;0.72258233818277;0.77440903438211;0.56322410679868;0.76869599555128;0.97416788430388;0.91255687911719;0.83208854252687;0.83410395099726;0.83309624676207;0.83811637381018;0.81201803632634
SÃ£o JosÃ© do InhacorÃ¡;4318499.0;2020;0.74633364935786;0.85896834926582;0.80265099931184;0.98493525976474;0.53843728266152;1.0;0.83150588543453;0.83560397088768;0.74830647518524;0.79195522303646;0.56279139550337;0.7705656545236;0.97833991354383;0.92023463073927;0.83939348408584;0.97778834437903;0.90859091423244;0.8664637331651;0.82997494721203
SÃ£o JosÃ© do InhacorÃ¡;4318499.0;2021;0.672938624;0.83131839713493;0.75212851056746;0.87819133877414;0.54199528392704;1.0;0.79307878331716;0.8532498771536;0.84586398830014;0.84955693272687;0.52396549639471;0.7490775497439;0.97418960309308;0.95804275788298;0.85005977029752;0.95862242341779;0.90434109685766;0.87048713482818;0.8377076169574
SÃ£o JosÃ© do Norte;4318507.0;2013;0.64256;0.68006231168;0.66131115584;0.64905185457793;0.32139991761673;0.49692662417218;0.53217238805171;0.68631147446574;0.40400254227417;0.54515700836996;0.48272249998469;0.70272577819244;0.92272905640019;0.85298794108504;0.64170027849469;0.88214985158368;0.76192506503919;0.77254626143889;0.61662521928685
SÃ£o JosÃ© do Norte;4318507.0;2014;0.64256;0.68006231168;0.66131115584;0.6453173883441;0.32877796673772;0.50923363628044;0.53616003680056;0.7107568966711;0.43129534217332;0.57102611942221;0.48863390190236;0.71100847147976;0.93338304105716;0.86763820519514;0.67281972896475;0.92289127502114;0.79785550199295;0.79216739288928;0.63311784970402
SÃ£o JosÃ© do Norte;4318507.0;2015;0.58158933333333;0.69770348369188;0.63964640851261;0.63075353948976;0.33635014978461;0.54746847513627;0.53855464323081;0.70575498831301;0.42472012539514;0.56523755685407;0.52704840764038;0.71803021681325;0.90901202598612;0.87667346839845;0.69378802212674;0.95235975025916;0.82307388619295;0.80592585713488;0.63657268573992
SÃ£o JosÃ© do Norte;4318507.0;2016;0.58158933333333;0.69770348369188;0.63964640851261;0.57033603167843;0.34411041384395;0.81342557631781;0.5918796075882;0.67519887062834;0.38406086147654;0.52962986605244;0.54054290736021;0.72823631187318;0.91592971638615;0.8789442119652;0.71545310193571;0.9290842351283;0.822268668532;0.8098163974568;0.64377529036581
SÃ£o JosÃ© do Norte;4318507.0;2017;0.65723733333333;0.78606203469813;0.72164968401573;0.58216911618431;0.3509345015979;0.89338104472748;0.63703358663136;0.73863231279063;0.4432322509586;0.59093228187461;0.56663548217183;0.74246077996083;0.91828607774983;0.88264860274776;0.72678355485607;0.91217916244929;0.81948135865268;0.81486358045376;0.68094314965324
SÃ£o JosÃ© do Norte;4318507.0;2018;0.65723733333333;0.78606203469813;0.72164968401573;0.57937231733644;0.35652470352759;0.96377355522704;0.6553300650267;0.65979850078797;0.6315856867044;0.64569209374619;0.53001429720755;0.72897974004599;0.92794518288443;0.86400455800976;0.75172109632464;0.9078914688842;0.82980628260442;0.80759686022006;0.70287300633098
SÃ£o JosÃ© do Norte;4318507.0;2019;0.702101376;0.733612416;0.717856896;0.68729019032735;0.3622401201274;0.85736765647444;0.6561887157323;0.69301108770988;0.41972564905378;0.55636836838183;0.49256176665484;0.71396361354549;0.93536546043615;0.85463410907733;0.77514038256888;0.92180594725448;0.84847316491168;0.80569029584484;0.67274912665299
SÃ£o JosÃ© do Norte;4318507.0;2020;0.702101376;0.733612416;0.717856896;0.71922593951638;0.36947132969323;0.88335292416853;0.67247677234454;0.64616001549303;0.42738743324198;0.53677372436751;0.48038553068517;0.70896896266476;0.93755239464434;0.84397179468292;0.80011038422777;0.92467096714533;0.86239067568655;0.80511047767808;0.67145365813004
SÃ£o JosÃ© do Norte;4318507.0;2021;0.684330624;0.760599936;0.72246528;0.71835935281162;0.37558834630697;0.83627207583959;0.66317126373955;0.67396729099161;0.54981326013604;0.61189027556383;0.46264294485363;0.70352977373216;0.9444166026107;0.84152208114362;0.81769747814443;0.91782957402353;0.86776352608398;0.80427179365325;0.69311111098554
SÃ£o JosÃ© do Ouro;4318606.0;2013;0.74126933376;0.85479759104;0.7980334624;0.76213016463685;0.52161273513868;0.87340518662018;0.73879538719893;0.76034844228297;0.74183835683349;0.75109339955823;0.69850983561702;0.81883573043363;0.93916162525024;0.91611301951014;0.86270199173243;0.95570339966441;0.90920269569842;0.88138381521406;0.79042420065707
SÃ£o JosÃ© do Ouro;4318606.0;2014;0.74126933376;0.85479759104;0.7980334624;0.85445111720524;0.52839124577936;0.87942834886381;0.7650760435621;0.78849537058548;0.76290857287522;0.77570197173035;0.70822803937682;0.82079498296202;0.93336192654721;0.93395646012245;0.82658847298363;0.91222483950182;0.86940665624273;0.8747193664424;0.80516579391162
SÃ£o JosÃ© do Ouro;4318606.0;2015;0.63624533333333;0.78444449132547;0.7103449123294;0.82194685916026;0.53711756632247;0.99264817414886;0.76551437799025;0.74862994292125;0.70892243733363;0.72877619012744;0.65202616766008;0.81007331164617;0.96812045563226;0.93376031936913;0.84810925321733;0.8953994313349;0.87175434227611;0.8718626577638;0.7887177419605
SÃ£o JosÃ© do Ouro;4318606.0;2016;0.63624533333333;0.78444449132547;0.7103449123294;0.81251877773256;0.5415072427128;0.95693927497523;0.7553275519375;0.7581446045522;0.78156947162727;0.76985703808973;0.67798707503185;0.81621941815042;0.95445176126898;0.95310893849865;0.86338398597312;0.8939045734753;0.87864427972421;0.88265754545776;0.80261404516166
SÃ£o JosÃ© do Ouro;4318606.0;2017;0.74564266666667;0.74799895628036;0.74682081147351;0.77548844949593;0.54889093554515;0.89839943652979;0.74239990826109;0.75018284735164;0.69632921599901;0.72325603167533;0.63296671772588;0.79937893346052;0.96579114919515;0.95146026956206;0.89642088402811;0.95097571563774;0.92369829983292;0.89151250095183;0.78572281362942
SÃ£o JosÃ© do Ouro;4318606.0;2018;0.74564266666667;0.74799895628036;0.74682081147351;0.83420144828229;0.55649993651979;0.92825152059853;0.76644342921853;0.75104003356103;0.71485206682965;0.73294605019534;0.66705404984235;0.81442083872877;0.96178762761518;0.96514035302712;0.90443425589664;0.98759893277014;0.94601659433339;0.90852592869642;0.8026384693701
SÃ£o JosÃ© do Ouro;4318606.0;2019;0.7488398561498;0.87951808;0.8141789680749;0.80599248309389;0.56605111597107;0.91524119413029;0.77536594031754;0.77655154866882;0.69603803491511;0.73629479179197;0.6410236803868;0.81139777569913;0.98177187101146;0.95163233028905;0.91260478438356;0.97618890262212;0.94439684350284;0.90247564983034;0.80471212731328
SÃ£o JosÃ© do Ouro;4318606.0;2020;0.7488398561498;0.87951808;0.8141789680749;0.73773563589612;0.5712898184849;0.98075260836732;0.77598925770581;0.76178274722454;0.70221026403714;0.73199650563084;0.66946403687652;0.82603208959425;0.98260014231199;0.93850387627488;0.90930311805912;0.93135277031553;0.92032794418733;0.89495463668549;0.80098013334071
SÃ£o JosÃ© do Ouro;4318606.0;2021;0.698581376;0.86717376;0.782877568;0.7858502013669;0.57732752765832;0.8293955345857;0.74386270790273;0.76027106734661;0.79425108609626;0.77726107672144;0.63125783969161;0.80365345979866;0.97604907990572;0.92408844933393;0.88189556392208;0.93999724574522;0.91094640483365;0.87956277132208;0.80022885198208
SÃ£o JosÃ© do Sul;4318614.0;2013;0.721287831488;0.783537843008;0.752412837248;0.73929415790951;0.43079960552068;0.91342555155723;0.70898303805886;0.82790898645182;0.62401203481452;0.72596051063317;0.56079282786363;0.72381029900654;0.88682777014945;0.86612346632082;0.82991719467632;0.87222881223595;0.85107300345614;0.81366892292783;0.74953749053995
SÃ£o JosÃ© do Sul;4318614.0;2014;0.721287831488;0.783537843008;0.752412837248;0.80348581738762;0.44110265642774;0.85153985797925;0.71213529226065;0.85468518636518;0.64663506711422;0.7506601267397;0.52732496982562;0.69459546708993;0.86186596435424;0.9514691855288;0.81148110948003;0.95093617824144;0.88120864386073;0.84242443215982;0.76840661705339
SÃ£o JosÃ© do Sul;4318614.0;2015;0.7455024012544;0.799628396736;0.7725653989952;0.7727476989267;0.44960664548371;0.95842228652032;0.73833550748148;0.89763326055081;0.6201109536834;0.7588721071171;0.63734281300195;0.74912783398947;0.86091285497699;0.9425202466054;0.81837958493427;0.94979893197659;0.88408925845543;0.85857911301677;0.78526224253845
SÃ£o JosÃ© do Sul;4318614.0;2016;0.7455024012544;0.799628396736;0.7725653989952;0.77332992174407;0.46392008725261;1.0;0.75245385199797;0.93032644788493;0.65303518903457;0.79168081845975;0.71352409336629;0.80879619441401;0.90406829546174;0.96375893603;0.83488123754511;0.90408787931189;0.8694845584285;0.88067989629084;0.80827152224952
SÃ£o JosÃ© do Sul;4318614.0;2017;0.74308266666667;0.70402025260236;0.72355145963451;0.76286439705896;0.47509128380387;1.0;0.74037678512434;0.91719366778418;0.6024443317579;0.75981899977104;0.71815174422641;0.81793446289031;0.91771718155422;0.93474061331433;0.85721964782206;0.88052070095213;0.86887017438709;0.87384841686391;0.7913480672531
SÃ£o JosÃ© do Sul;4318614.0;2018;0.74308266666667;0.70402025260236;0.72355145963451;0.8187101832603;0.4870609764741;0.78604533155054;0.70384198772986;0.92296026242929;0.56158847427004;0.74227436834967;0.63562347822161;0.77140678268172;0.90719008714184;0.92425883457299;0.86928850912567;0.86088790396417;0.86508820654492;0.85358460793321;0.76656698800425
SÃ£o JosÃ© do Sul;4318614.0;2019;0.726912;0.84024064;0.78357632;0.86909659859829;0.49600206529639;0.79161755038802;0.73507313357067;0.93247917958497;0.57009825073477;0.75128871515987;0.65658896842696;0.76676160452138;0.8769342406158;0.95012797683186;0.8726824788909;0.91996441169935;0.89632344529512;0.87107100888279;0.78581095253778
SÃ£o JosÃ© do Sul;4318614.0;2020;0.726912;0.84024064;0.78357632;0.87709257322064;0.50464413357295;0.8451395333763;0.75261314004247;0.88139947662296;0.5995364713597;0.74046797399133;0.66120751861141;0.75729142882877;0.85337533904614;0.96602429948916;0.87531423176835;0.94469903943423;0.91000663560129;0.87777412130641;0.79028507844674
SÃ£o JosÃ© do Sul;4318614.0;2021;0.570197376;0.86550592;0.717851648;0.77627192054629;0.51101814452379;0.87756951806163;0.72067780778293;0.88052468694513;0.62393061275492;0.75222764985002;0.69881346735781;0.78322647471775;0.86763948207768;0.975437235479;0.87502168568495;0.98374688972973;0.92938428770734;0.89601599930136;0.78964048564477
SÃ£o JosÃ© dos Ausentes;4318622.0;2013;0.63771733376;0.72772752256;0.68272242816;0.42440814774947;0.391519955793;1.0;0.62466263292562;0.49492740667989;0.64830481907316;0.57161611287652;0.68278293329493;0.77797181876489;0.87316070423486;0.9790772072445;0.71094578578355;0.91857300647953;0.81475939613154;0.85726947404698;0.68451607328304
SÃ£o JosÃ© dos Ausentes;4318622.0;2014;0.63771733376;0.72772752256;0.68272242816;0.47425450763174;0.39587646661204;0.73397743351819;0.5717077089805;0.49347718760412;0.62212375226185;0.55780046993299;0.69926271832508;0.78449364216501;0.86972456600494;0.97596405583951;0.66092433537832;0.95436613532936;0.80764523535384;0.85603431111945;0.66184749667765
SÃ£o JosÃ© dos Ausentes;4318622.0;2015;0.60226133333333;0.73447359333796;0.66836746333565;0.41147296389333;0.40097123753744;1.0;0.6202029161916;0.50984751237868;0.64523656878493;0.57754204058181;0.71664814658528;0.78581978855553;0.85499143052577;0.94517376705002;0.60206502280286;0.96393160865622;0.78299831572954;0.83799729044503;0.67858074907281
SÃ£o JosÃ© dos Ausentes;4318622.0;2016;0.60226133333333;0.73447359333796;0.66836746333565;0.39564749950977;0.40525226755655;1.0;0.61731680760049;0.49166438801632;0.64948713627386;0.57057576214509;0.72411602928002;0.78378560536755;0.84345518145507;0.95711563708552;0.57713841507016;0.97260697468274;0.77487269487645;0.83859131244317;0.67549462739625
SÃ£o JosÃ© dos Ausentes;4318622.0;2017;0.648192;0.74858361693269;0.69838780846634;0.37740760364471;0.40870594014349;1.0;0.62112533806364;0.50977923643608;0.57698263819511;0.5433809373156;0.64860837620642;0.75532517605387;0.86204197590131;0.9127647001181;0.62139867904117;0.97420338961092;0.79780103432604;0.82196363683267;0.66215663740397
SÃ£o JosÃ© dos Ausentes;4318622.0;2018;0.648192;0.74858361693269;0.69838780846634;0.43704553397793;0.41296685753245;1.0;0.63710004999418;0.51608865700142;0.56604214360012;0.54106540030077;0.61116524049321;0.73971606073136;0.8682668809695;0.90716633557876;0.68837524304721;0.92751019491177;0.80794271897949;0.81827503842987;0.66548016290828
SÃ£o JosÃ© dos Ausentes;4318622.0;2019;0.69776542219194;0.860180096;0.77897275909597;0.4124612437381;0.41679489177784;1.0;0.65205722365298;0.53624868061207;0.62518874289545;0.58071871175376;0.58826385191275;0.72954095669678;0.87081806148082;0.90163916604833;0.7482269061138;0.91025769856612;0.82924230233996;0.82014080836169;0.68430558125614
SÃ£o JosÃ© dos Ausentes;4318622.0;2020;0.69776542219194;0.860180096;0.77897275909597;0.46553141103517;0.42010895981933;1.0;0.66615328248762;0.50898361285685;0.60776939017632;0.55837650151659;0.65345836900693;0.76468591937614;0.87591346974534;0.93524293773378;0.77644945042649;0.91461031513114;0.84552988277882;0.84848624662958;0.69100534354459
SÃ£o JosÃ© dos Ausentes;4318622.0;2021;0.60932650514287;0.75610367876754;0.6827150919552;0.45344049917026;0.42308922103626;1.0;0.63981120304043;0.51204250410409;0.65522748683278;0.58363499546843;0.65432449961423;0.76383853232338;0.87335256503253;0.8980831878525;0.7925494625331;0.95193448025842;0.87224197139576;0.84472123052388;0.68938914301092
SÃ£o JoÃ£o da Urtiga;4318424.0;2013;0.59626666624;0.75012388096;0.6731952736;1.0;0.35838464514216;0.84193343950352;0.71837833956142;0.62703152667959;0.63853836882471;0.63278494775215;0.6411264140031;0.79187440655754;0.94262239911197;0.92560598673057;0.90351013498993;0.9148655975515;0.90918786627072;0.87555608651961;0.74223979127773
SÃ£o JoÃ£o da Urtiga;4318424.0;2014;0.59626666624;0.75012388096;0.6731952736;1.0;0.37301883041381;0.84152857024536;0.72193566856479;0.64641680109644;0.65478387491585;0.65060033800614;0.61413423017612;0.77920340802623;0.94427258587633;0.90785044556555;0.88768749625857;0.91796167856754;0.90282458741305;0.86329281366828;0.74527627341307
SÃ£o JoÃ£o da Urtiga;4318424.0;2015;0.663104;0.76700646773074;0.71505523386537;1.0;0.38609547186345;1.0;0.7752876764322;0.65300650391293;0.60929342044315;0.63114996217804;0.65735637375017;0.81079561697351;0.96423486019685;0.93917164056825;0.89440791516523;0.95250532499023;0.92345662007773;0.89114129253983;0.76585964371669
SÃ£o JoÃ£o da Urtiga;4318424.0;2016;0.663104;0.76700646773074;0.71505523386537;0.97388802063834;0.39616687729507;1.0;0.77127753294969;0.6565603753781;0.59835731340246;0.62745884439028;0.640924570634;0.79843215566504;0.95593974069608;0.93598103141427;0.9005742335834;0.93233550804599;0.9164548708147;0.88362268596467;0.76078635443488
SÃ£o JoÃ£o da Urtiga;4318424.0;2017;0.704768;0.80488292019431;0.75482546009715;0.97659682209186;0.40278211456616;1.0;0.78355109918879;0.68734470039382;0.59484911848981;0.64109690944182;0.6673053939832;0.81688082262468;0.96645625126617;0.98006840379365;0.9188264288016;0.97284591350498;0.94583617115329;0.91426179919054;0.77963660260705
SÃ£o JoÃ£o da Urtiga;4318424.0;2018;0.704768;0.80488292019431;0.75482546009715;1.0;0.4160204807278;0.95234546023296;0.78079785026448;0.67935018059317;0.59984101837196;0.63959559948256;0.65623109537188;0.81469174983966;0.97315240430744;0.98348065785755;0.9267124236794;0.9959132093978;0.9613128165386;0.9198284080786;0.78007395260855
SÃ£o JoÃ£o da Urtiga;4318424.0;2019;0.750272;0.810279168;0.780275584;1.0;0.4249982495704;1.0;0.8013184583926;0.72102880566212;0.5902726938962;0.65565074977916;0.704760541292;0.84419648626088;0.98363243122976;1.0;0.9252699296697;0.97792688503926;0.95159840735448;0.93193163120512;0.79630027979229
SÃ£o JoÃ£o da Urtiga;4318424.0;2020;0.750272;0.810279168;0.780275584;1.0;0.43540925440157;1.0;0.80392120960039;0.70490707653277;0.59469585138235;0.64980146395756;0.73576944049682;0.86002661415809;0.98428378781937;1.0;0.91333711285165;0.95294628240121;0.93314169762643;0.93105610392817;0.79492625916204
SÃ£o JoÃ£o da Urtiga;4318424.0;2021;0.720810624;0.79445184;0.757631232;1.0;0.43814997080473;1.0;0.79894530070118;0.67685925647754;0.63698380599253;0.65692153123504;0.79224071876921;0.88636793063975;0.98049514251029;1.0;0.8951641077503;0.91269142631656;0.90392776703343;0.93009856589106;0.79532179927576
SÃ£o JoÃ£o do PolÃªsine;4318432.0;2013;0.66075733376;0.7954314206464;0.7280943772032;0.77560290077545;0.56301759552402;1.0;0.76667871837567;0.75992593106616;0.59283419031181;0.67638006068899;0.6209987036034;0.77737425087745;0.9337497981515;0.94075747042311;0.74515558954537;0.95704463033366;0.85110010993952;0.85641061041336;0.76648979649267
SÃ£o JoÃ£o do PolÃªsine;4318432.0;2014;0.66075733376;0.7954314206464;0.7280943772032;0.82666019988646;0.56699815486248;1.0;0.78043818298803;0.81319641472189;0.63221818254617;0.72270729863403;0.64378550507751;0.78235197348496;0.92091844189241;0.93720255982109;0.72707080303203;0.9515615489789;0.83931617600546;0.85295690310384;0.7853674615753
SÃ£o JoÃ£o do PolÃªsine;4318432.0;2015;0.6915291307648;0.79355401856;0.7425415746624;0.83899191702612;0.57242089507392;1.0;0.78848859669061;0.80753839631213;0.623583511089;0.71556095370056;0.6423679641353;0.77605819835055;0.9097484325658;0.9514032482938;0.73584757723067;0.90581780715216;0.82083269219142;0.84943137961192;0.78449364333437
SÃ£o JoÃ£o do PolÃªsine;4318432.0;2016;0.6915291307648;0.79355401856;0.7425415746624;0.73071126598027;0.57506951108668;1.0;0.76208058793234;0.81366588303176;0.60346245315438;0.70856416809307;0.7187729424379;0.80787830515;0.89698366786211;0.96639512446431;0.74335770506213;0.94201499381144;0.84268634943678;0.87231992635036;0.78098822745859
SÃ£o JoÃ£o do PolÃªsine;4318432.0;2017;0.796672;0.78257322762587;0.78962261381293;0.76544305965713;0.58047430668542;1.0;0.78388499503887;0.85310033436789;0.60894678562263;0.73102355999526;0.61531216243532;0.76199381078399;0.90867545913267;0.94311578191139;0.76068073455129;0.94496972564404;0.85282523009766;0.85264494093102;0.78918449865505
SÃ£o JoÃ£o do PolÃªsine;4318432.0;2018;0.796672;0.78257322762587;0.78962261381293;0.79323771876686;0.58487663568326;1.0;0.79193424206576;0.82035113681589;0.59379105832807;0.70707109757198;0.51806507551481;0.71740191767534;0.91673875983588;0.89108376852743;0.78124465233016;0.99896026781643;0.89010246007329;0.83286271542535;0.7772893516877
SÃ£o JoÃ£o do PolÃªsine;4318432.0;2019;0.73833329118991;0.83337397396502;0.78585363257747;0.83864285929733;0.59194428240958;1.0;0.80411019357109;0.85378658566892;0.61933692092531;0.73656175329711;0.50729067608908;0.71197768974698;0.91666470340487;0.90004853913845;0.81221335228291;0.97049253222324;0.89135294225308;0.83445972371284;0.79171055686035
SÃ£o JoÃ£o do PolÃªsine;4318432.0;2020;0.73833329118991;0.83337397396502;0.78585363257747;0.7517563141802;0.59587250956434;1.0;0.7833706140805;0.82678658071802;0.62460444201479;0.72569551136641;0.54456972700792;0.7292870756498;0.91400442429169;0.9226964897778;0.8466661720946;0.98185048829614;0.91425833019537;0.85541396520766;0.78816003021819
SÃ£o JoÃ£o do PolÃªsine;4318432.0;2021;0.56426961219823;0.936368384;0.75031899809912;0.76303946010905;0.59872045908048;0.99663211074331;0.77717775700799;0.82169915754376;0.61784219755269;0.71977067754823;0.55033958076915;0.71618871505988;0.88203784935061;0.8839077959372;0.85585539680275;0.90143013946968;0.87864276813622;0.82624642637777;0.77439828697799
SÃ£o Leopoldo;4318705.0;2013;0.668416;0.7385327296;0.7034743648;0.5892219704692;0.61205429520444;0.64595073231269;0.63767534069658;0.76001836951873;0.68983242864371;0.72492539908122;0.57049517201477;0.7358221760683;0.90114918012184;0.80237272012937;0.65699436045346;0.92427854885848;0.79063645465597;0.77627711695121;0.71295928557634
SÃ£o Leopoldo;4318705.0;2014;0.668416;0.7385327296;0.7034743648;0.59995102599948;0.61596289522165;0.63430695603099;0.63842381051303;0.76975822639529;0.70724850928058;0.73850336783793;0.58768559019838;0.7314120933939;0.87513859658942;0.80880257651502;0.64342427518077;0.91197250547208;0.77769839032643;0.77263768674512;0.71652162169869
SÃ£o Leopoldo;4318705.0;2015;0.66976;0.74690984594032;0.70833492297016;0.58344379913457;0.6205492080648;0.67661829579648;0.6472365564915;0.75811802208873;0.67735995808675;0.71773899008774;0.59304240244052;0.7418996268779;0.89075685131529;0.81718973264242;0.63396976484696;0.91650292827342;0.77523634656019;0.7781085686935;0.71436137175758
SÃ£o Leopoldo;4318705.0;2016;0.66976;0.74690984594032;0.70833492297016;0.54932195078094;0.62441856720436;1.0;0.72051886023886;0.75354445085693;0.65934710385817;0.70644577735755;0.56928811111648;0.74443913070534;0.91959015029421;0.81204822215529;0.64084240392243;0.91106894580213;0.77595567486228;0.77748100924097;0.73481521561246
SÃ£o Leopoldo;4318705.0;2017;0.69501866666667;0.75528109923664;0.72514988295165;0.55391441146965;0.62803814507858;0.83392059188398;0.68525575784596;0.75914255607717;0.68165703443116;0.72039979525417;0.54867248296344;0.74780138184802;0.9469302807326;0.82185100936523;0.66444119265417;0.9227429861725;0.79359208941334;0.78774816020886;0.731134571103
SÃ£o Leopoldo;4318705.0;2018;0.69501866666667;0.75528109923664;0.72514988295165;0.57534967781851;0.63212613702291;0.87265906736652;0.7013211912899;0.76756906941578;0.7011846543958;0.73437686190579;0.54257894403455;0.73848239442889;0.93438584482323;0.8298677788683;0.6714614932221;0.92288453845385;0.79717301583797;0.78850772971172;0.7414019276358
SÃ£o Leopoldo;4318705.0;2019;0.69674624;0.764060032;0.730403136;0.59180480337386;0.63578086041019;0.88968644226414;0.71191881051205;0.78505282484231;0.72095046856836;0.75300164670533;0.57090044759101;0.71890784987294;0.86691525215487;0.84607709885556;0.66282267383124;0.91925557480553;0.79103912431839;0.7853413576823;0.75008727163322
SÃ£o Leopoldo;4318705.0;2020;0.69674624;0.764060032;0.730403136;0.59766362535308;0.63930972448361;0.90003335087217;0.71685245917721;0.74599376042334;0.69176211066689;0.71887793554512;0.61217444491004;0.70868341169051;0.80519237847098;0.84913507621144;0.66299551576192;0.93232568046695;0.79766059811443;0.7851596953388;0.74029669668704
SÃ£o Leopoldo;4318705.0;2021;0.683029376;0.749027456;0.716028416;0.58641276044041;0.64287512031959;0.80080839237381;0.68653117228345;0.73740532713572;0.6821098592641;0.70975759319991;0.63064350403983;0.70698538156752;0.78332725909521;0.8185365453459;0.66480663498149;0.93532072935115;0.80006368216632;0.77519520302658;0.72382798950331
SÃ£o LourenÃ§o do Sul;4318804.0;2013;0.71082666624;0.76954523776;0.740185952;0.68270433539118;0.38758717340029;0.58254337305734;0.5982552084622;0.68293589633396;0.577155700685;0.63004579850948;0.52344693741194;0.72609734673384;0.92874775605575;0.87897969666456;0.67824692959159;0.9223441258918;0.80029552774169;0.8017908570467;0.67669728800613
SÃ£o LourenÃ§o do Sul;4318804.0;2014;0.71082666624;0.76954523776;0.740185952;0.70064191724519;0.39521753444038;0.58128923370945;0.60433365934875;0.69847973696106;0.59402092049028;0.64625032872567;0.55045422802664;0.73350199045445;0.91654975288226;0.89027951854234;0.67960761129146;0.88128685990717;0.78044723559932;0.80140958153204;0.68399785653549
SÃ£o LourenÃ§o do Sul;4318804.0;2015;0.74263466666667;0.79309812630118;0.76786639648392;0.68925642974383;0.4022260306301;0.65013879228799;0.62737191228646;0.70053074455561;0.57941288960722;0.63997181708142;0.5476416939592;0.721893140799;0.8961445876388;0.8896169319446;0.69407163938617;0.91796485255222;0.8060182459692;0.80584277290426;0.69106216742405
SÃ£o LourenÃ§o do Sul;4318804.0;2016;0.74263466666667;0.79309812630118;0.76786639648392;0.6986525411703;0.41099924205384;0.68643425488968;0.64098810864944;0.71196574599871;0.58748424903845;0.64972499751858;0.54805078836689;0.71741082256296;0.88677085675903;0.88545764526406;0.70425937839319;0.91422347502064;0.80924142670691;0.80403663151131;0.69824991255978
SÃ£o LourenÃ§o do Sul;4318804.0;2017;0.69675398155732;0.80900077168633;0.75287737662182;0.72201641414338;0.4174092269152;0.76102916621298;0.66333304597334;0.72705127167738;0.59011590833845;0.65858359000792;0.54869855162024;0.7233973829967;0.89809621437316;0.89970597645224;0.70954831146945;0.96245813797607;0.83600322472276;0.8197021947239;0.71387294356839
