COD,ANO,Bloco Educação,Bloco Educação\Ensino Fundamental,Bloco Educação\Ensino Fundamental\Anos Finais,Bloco Educação\Ensino Fundamental\Anos Iniciais,Bloco Educação\Ensino Médio,Bloco Educação\Escolaridade Adulta,Bloco Educação\Pré Escola,Bloco Renda,Bloco Renda\Apropriação da Renda,Bloco Renda\Geração da Renda,Bloco Saúde,Bloco Saúde\Condições Gerais de Saúde,Bloco Saúde\Condições Gerais de Saúde\Óbitos por Causas Evitáveis,Bloco Saúde\Condições Gerais de Saúde\Óbitos por Causas Mal Definidas,Bloco Saúde\Longevidade,Bloco Saúde\Saúde Materno Infantil,Bloco Saúde\Saúde Materno Infantil\Consultas Pré Natal,Bloco Saúde\Saúde Materno Infantil\Mortalidade de Menores de 5 anos,Idese,População
4306734,2016,0.776181946850241,0.719928837205465,0.6923448694144,0.74751280499653,1.0,0.384798950195498,1.0,0.698110552214675,0.680406719501032,0.715814384928317,0.8195054731755,0.714725829033288,0.564561466708899,0.864890191357677,0.923620072007533,0.820170518485681,0.788536760678905,0.851804276292456,0.764599324080139,4897.0
4306734,2017,0.786272873607288,0.74661111265325,0.716778666666667,0.776443558639834,1.0,0.398480381775901,1.0,0.693243788939808,0.69674468843619,0.689742889443426,0.816881098843391,0.70161085369726,0.511405565385725,0.891816142008795,0.896096199666325,0.852936243166589,0.814288894825897,0.891583591507281,0.765465920463496,4960.0
4306734,2018,0.788182114258188,0.74661111265325,0.716778666666667,0.776443558639834,1.0,0.4061173443795,1.0,0.708688777767186,0.713366753943335,0.704010801591038,0.827273262196406,0.697509929850177,0.478178416725134,0.91684144297522,0.896186003008724,0.888123853730316,0.838962541683867,0.937285165776765,0.774714718073926,4964.0
4306734,2019,0.778769441620941,0.701687168,0.663957376,0.73941696,1.0,0.413390598483765,1.0,0.712583406680648,0.742666789777561,0.682500023583735,0.815236243410289,0.662205204387212,0.380796019874064,0.94361438890036,0.885217338704302,0.898286187139352,0.842711256066697,0.953861118212006,0.768863030570626,4920.0
4306734,2020,0.780478223157537,0.701687168,0.663957376,0.73941696,1.0,0.420225724630146,1.0,0.699125990126672,0.699688265273997,0.698563714979347,0.831193931898674,0.678664552525802,0.41227057302986,0.945058532021744,0.918704156715913,0.896213086454306,0.840018637182225,0.952407535726386,0.770266048394294,4794.0
4306734,2021,0.791178980034324,0.763473543546612,0.670679183093224,0.856267904,1.0,0.427644749963624,0.973597626627058,0.70853801274248,0.681118896570235,0.735957128914725,0.816196878724465,0.656156900284593,0.381634380972504,0.930679419596683,0.91386348201626,0.878570253872542,0.815982084161251,0.941158423583833,0.771971290500423,4795.0
4306759,2013,0.771917660737875,0.7521251753792,0.69381621632,0.8104341344384,1.0,0.335545467572299,1.0,0.720426053609522,0.783247495922942,0.657604611296102,0.889975612854909,0.835821329575384,0.712586283598491,0.959056375552277,0.982685169039827,0.851420339949518,0.813774354327141,0.889066325571895,0.794106442400769,1953.0
4306759,2014,0.774890433933952,0.7521251753792,0.69381621632,0.8104341344384,1.0,0.347436560356607,1.0,0.746118421039855,0.819462424130201,0.67277441794951,0.884909206572045,0.838356026855466,0.708424978511104,0.968287075199829,0.95588023255926,0.860491360301408,0.826240568054698,0.894742152548119,0.801972687181951,1955.0
4306759,2015,0.784017005191166,0.7735638622464,0.7170073460608,0.830120378432,1.0,0.362504158518266,1.0,0.750269439287681,0.846046756603221,0.654492121972141,0.872583660568502,0.807503718617238,0.647129441080593,0.967877996153883,0.941032276992044,0.869214986096224,0.843673713187555,0.894756259004892,0.802290035015783,1987.0
4306759,2016,0.784306853750939,0.7735638622464,0.7170073460608,0.830120378432,0.990026213140953,0.373637339616401,1.0,0.705762125676698,0.811770810839826,0.599753440513569,0.878151136840704,0.78175306608409,0.591362164511108,0.972143967657072,0.94290631365484,0.909794030783182,0.85675941505248,0.962828646513883,0.78940670542278,2009.0
4306759,2017,0.77408969983626,0.713119335320158,0.739416164047672,0.686822506592644,1.0,0.383239464024881,1.0,0.715134810455784,0.846980512303776,0.583289108607793,0.890028241246216,0.798890397414578,0.629586202813592,0.968194592015565,0.958411684346587,0.912782641977484,0.855763186467798,0.96980209748717,0.793084250512754,2006.0
4306759,2018,0.763775551673759,0.713119335320158,0.739416164047672,0.686822506592644,1.0,0.393880992588078,0.948101878786801,0.693200524652767,0.809789397368454,0.576611651937081,0.861767545644593,0.749824974475577,0.531927309803744,0.96772263914741,0.933686833930914,0.901790828527289,0.864835358628861,0.938746298425716,0.77291454065704,2000.0
4306759,2019,0.748438655975679,0.830364059704208,0.761665847408415,0.899062272,1.0,0.400939694351582,0.762450869846927,0.71250230618239,0.844711953042566,0.580292659322214,0.870483080280022,0.765228166530238,0.590515266955124,0.939941066105351,0.934077682124943,0.912143392184885,0.881828133792427,0.942458650577343,0.777141347479363,1989.0
4306759,2020,0.79011563489366,0.830364059704208,0.761665847408415,0.899062272,1.0,0.408898531515711,0.921199948354719,0.696465472500098,0.82194850601275,0.570982438987445,0.882617580004659,0.764101111367323,0.591445411241958,0.936756811492689,0.961464581036636,0.922287047610018,0.896629461436444,0.947944633783593,0.789732895799472,1991.0
4306759,2021,0.773076148225426,0.703584960504371,0.588672,0.818497921008743,1.0,0.415588618378875,0.973131014018459,0.730088006985987,0.815676530759058,0.644499483212917,0.897123621614804,0.765333637166373,0.608678265344169,0.921989008988577,0.985168711374491,0.940868516303549,0.905209492111675,0.976527540495422,0.800095925608739,1952.0
4306767,2013,0.576265141305315,0.66872610368,0.63758933376,0.6998628736,0.588756406810644,0.603055139964145,0.444522914766469,0.669257212794034,0.65206165654551,0.686452769042558,0.811764489899714,0.772484749222403,0.647302459952421,0.897667038492384,0.843837978687042,0.818970741789699,0.681645257061921,0.956296226517476,0.685762281333021,36756.0
4306767,2014,0.617413583004222,0.66872610368,0.63758933376,0.6998628736,0.596058660679923,0.610003842901465,0.594865724755498,0.683108214721129,0.640470184724125,0.725746244718134,0.812435110488715,0.783189074563607,0.653661155221497,0.912716993905716,0.85116876860137,0.802947488301168,0.676142848830915,0.929752127771421,0.704318969404689,37335.0
4306767,2015,0.661157940969278,0.696326728660652,0.6768,0.715853457321305,0.571662574950828,0.615725766575568,0.760916693690064,0.672593164687624,0.636215791200423,0.708970538174826,0.807722638734325,0.780379055169865,0.647162612367931,0.913595497971798,0.867887966047859,0.77490089498525,0.66007116230324,0.88973062766726,0.713824581463742,37618.0
4306767,2016,0.69070041389175,0.696326728660652,0.6768,0.715853457321305,0.534845977682822,0.621633258445077,0.909995690778448,0.666823721165601,0.612830280861037,0.720817161470165,0.819817293935079,0.785467474988679,0.65098961226313,0.919945337714227,0.883949527865163,0.790034878951397,0.649351579001142,0.930718178901651,0.72578047633081,38144.0
4306767,2017,0.67922865954104,0.694800307194078,0.679445333333333,0.710155281054823,0.543975854652029,0.627464452685467,0.850674023632587,0.703305340342498,0.672060433708536,0.734550246976459,0.81799533037117,0.767010886654652,0.648405384500803,0.8856163888085,0.884460598208091,0.802514506250768,0.655513001099782,0.949516011401753,0.733509776751569,38498.0
4306767,2018,0.686699268638937,0.694800307194078,0.679445333333333,0.710155281054823,0.559210990236556,0.633524386111252,0.859261391013862,0.695827766864279,0.674381592695978,0.71727394103258,0.815593191723339,0.74281058998011,0.633793449010942,0.851827730949278,0.87221120214142,0.831757783048488,0.678558324275172,0.984957241821803,0.732706742408852,38988.0
4306767,2019,0.697122073871026,0.68645216,0.685866624,0.687037696,0.576571694884303,0.638853403355365,0.886611037244434,0.752225444903752,0.70937612556617,0.795074764241335,0.8071360837671,0.719319975259691,0.593949078595756,0.844690871923626,0.863145684346676,0.838942591694932,0.711386874723741,0.966498308666122,0.752161200847293,39286.0
4306767,2020,0.68907545127141,0.68645216,0.685866624,0.687037696,0.567394215960649,0.644544091354509,0.857911337770481,0.671901575646619,0.632596752102562,0.711206399190676,0.818228905410245,0.743793035782644,0.608802315142288,0.878783756423,0.864755734348909,0.846137946099183,0.731130876201254,0.961145015997111,0.726401977442758,40104.0
4306767,2021,0.657650853976391,0.700971456,0.670976,0.730966912,0.571681014510468,0.650452702962397,0.707498242432699,0.674022485193415,0.629278572458135,0.718766397928694,0.80762480523944,0.751268124141178,0.616851914324207,0.885684333958149,0.822467429474018,0.849138862103123,0.731835390026305,0.96644233417994,0.713099381469748,41221.0
4306809,2013,0.771388588723701,0.78820090496,0.706048,0.87035380992,0.751064139743947,0.564819694973593,0.981469615217264,0.735939499572938,0.758385666784119,0.713493332361757,0.877589247109441,0.816576635987587,0.678279222410643,0.954874049564532,0.935972201010888,0.880218904329849,0.805737996867326,0.954699811792371,0.79497244513536,21416.0
4306809,2014,0.767466733053633,0.78820090496,0.706048,0.87035380992,0.709880344221769,0.571785683032764,1.0,0.741423360480389,0.765957827090052,0.716888893870726,0.879464960538149,0.81561348075862,0.674156313556807,0.957070647960432,0.930447781657027,0.892333619198799,0.823600634153549,0.961066604244049,0.79611835135739,21788.0
4306809,2015,0.726429653933079,0.811814077261161,0.716202666666667,0.907425487855656,0.645902323488229,0.578534411828024,0.869467803154902,0.727307586425504,0.749972654479748,0.704642518371261,0.87548082659115,0.805870470528639,0.672224372652263,0.939516568405014,0.935370148915178,0.885201860329635,0.837256414422895,0.933147306236374,0.776406022316578,22004.0
4306809,2016,0.745594075163588,0.811814077261161,0.716202666666667,0.907425487855656,0.613915957082088,0.584741053755146,0.971905212555956,0.721094287061387,0.745415751061589,0.696772823061184,0.876953110479974,0.804631006674207,0.6554727699002,0.953789243448214,0.933442036781388,0.892786287984329,0.841460988953411,0.944111587015246,0.781213824234983,22205.0
4306809,2017,0.714080324001535,0.816215317140874,0.769024,0.863406634281749,0.62333307608816,0.592312831613088,0.82446007116402,0.725249368819309,0.749530408371762,0.700968329266857,0.874498003964299,0.791971386730173,0.630833829320859,0.953108944139487,0.934775839489652,0.896746785673073,0.836644266771308,0.956849304574838,0.771275898928381,22476.0
4306809,2018,0.696743067510476,0.816215317140874,0.769024,0.863406634281749,0.64218327641059,0.599230775978374,0.729342900512065,0.725306353400818,0.749124743655326,0.701487963146309,0.884593077869024,0.794159454712597,0.650187774174341,0.938131135250852,0.931974363356714,0.927645415537761,0.855290831075523,1.0,0.768880832926773,22673.0
4306809,2019,0.788567788410922,0.871865664,0.83072,0.913011328,0.676521530414927,0.605883959228761,1.0,0.7366480535391,0.768896230828861,0.70439987624934,0.890889606305183,0.796002807886901,0.68721979653155,0.904785819242252,0.943849975503913,0.932816035524733,0.868380727276341,0.997251343773125,0.805368482751735,23028.0
4306809,2020,0.788058977445745,0.871865664,0.83072,0.913011328,0.668469824890776,0.611900420892203,1.0,0.722009026310655,0.736364779700611,0.707653272920699,0.894932903210856,0.797587263727551,0.695069585155216,0.900104942299887,0.944362606687109,0.942848839217906,0.885697678435813,1.0,0.801666968989085,23226.0
4306809,2021,0.780058934090483,0.798268608,0.744149376,0.85238784,0.704829398058711,0.617137730303219,1.0,0.712874244632828,0.718014438129432,0.707734051136225,0.875870262521822,0.780865800327921,0.676937408235782,0.88479419242006,0.925096195630617,0.921648791606929,0.875062919873292,0.968234663340566,0.789601147081711,23543.0
4306908,2013,0.601179619418212,0.69777915008,0.66248533376,0.7330729664,0.757928864386458,0.372198246932754,0.576812216273637,0.518064071351587,0.560072349539085,0.47605579316409,0.753374275803469,0.633075835774669,0.481799339987686,0.784352331561653,0.808170485266722,0.818876506369016,0.799785695422728,0.837967317315304,0.624205988857756,24883.0
4306908,2014,0.643414532491885,0.69777915008,0.66248533376,0.7330729664,0.711127579434535,0.377481157127116,0.787270243325889,0.54858356013632,0.581647213207719,0.515519907064921,0.797846788682686,0.692154816495734,0.529082603512493,0.855227029478974,0.84052434033246,0.860861209219864,0.801377412799518,0.92034500564021,0.66328162710363,24472.0
4306908,2015,0.625823881416978,0.708957853342586,0.662933333333333,0.754982373351839,0.67914799979912,0.383261726017376,0.73192794650883,0.556216078418714,0.588069210553873,0.524362946283555,0.789325373705976,0.684310080616221,0.477565454867335,0.891054706365108,0.827869536254744,0.855796504246963,0.791807408436298,0.919785600057627,0.657121777847222,24037.0
4306908,2016,0.61887640577399,0.708957853342586,0.662933333333333,0.754982373351839,0.633447596424786,0.389483496919926,0.743616676408662,0.58882686994836,0.606442234787102,0.571211505109618,0.79346907333124,0.702272699685433,0.490686133505104,0.913859265865762,0.835408602099246,0.84272591820904,0.781127875494751,0.904323960923328,0.66705744968453,24046.0
4306908,2017,0.655580654639376,0.72812933240805,0.67712,0.7791386648161,0.638728700560129,0.396817278544611,0.858647307044713,0.58175703994144,0.624483367666806,0.539030712216074,0.772968754192305,0.662414814975383,0.4187541633519,0.906075466598867,0.814716466558067,0.841774981043465,0.792275176966143,0.891274785120786,0.67010214959104,24084.0
4306908,2018,0.675560067916059,0.72812933240805,0.67712,0.7791386648161,0.653875497415905,0.404696690348634,0.915538751491646,0.569780847108101,0.613780382652465,0.525781311563737,0.775956331761926,0.666496386866325,0.432144435482724,0.900848338249926,0.820893486863162,0.840479121556292,0.800944340630005,0.88001390248258,0.673765748928695,24178.0
4306908,2019,0.695453635991484,0.739603904,0.662037376,0.817170432,0.678112445484933,0.410498855520615,0.953599338960388,0.598597801850335,0.646220620788879,0.550974982911791,0.781870985920546,0.674791950575574,0.444823264423534,0.904760636727613,0.830106171000563,0.840714836185501,0.804630969259074,0.876798703111928,0.691974141254122,24086.0
4306908,2020,0.717338020705071,0.739603904,0.662037376,0.817170432,0.713173230209066,0.416574948611217,1.0,0.564248462073172,0.594796603454798,0.533700320691546,0.794273914823378,0.676870264153857,0.465861470841431,0.887879057466282,0.84846698078577,0.857484499530507,0.828158330860676,0.886810668200337,0.691953465867207,23802.0
4306908,2021,0.682995993439884,0.69551008,0.633365376,0.757654784,0.764647225899827,0.422715784596985,0.849110883262723,0.656014669840253,0.628871613051676,0.683157726628831,0.787239283058277,0.685338866474294,0.455266031473439,0.91541170147515,0.808414711681086,0.86796427101945,0.843171194841683,0.892757347197216,0.708749982112804,23591.0
4306924,2013,0.622866069318767,0.57197472128,0.59997866624,0.54397077632,0.640119399104522,0.457152165191688,0.822217991698858,0.676964006820996,0.674999621209966,0.678928392432027,0.854257148818159,0.768683401944428,0.641624508453772,0.895742295435084,0.939126857454908,0.854961187055141,0.821040681520528,0.888881692589753,0.718029074985974,1593.0
4306924,2014,0.665272251844365,0.57197472128,0.59997866624,0.54397077632,0.626600410459234,0.462513875638226,1.0,0.65817139644015,0.651791357588028,0.664551435292272,0.830523161308842,0.754617277481449,0.596472493714901,0.912762061247997,0.886427590768213,0.850524615676865,0.803780937668129,0.897268293685602,0.717988936531119,1585.0
4306924,2015,0.693839771766206,0.6878692868544,0.554304,0.8214345737088,0.616221925926522,0.471267874283901,1.0,0.685030903098645,0.681351598003924,0.688710208193366,0.865027306265115,0.79549945302662,0.66781563813632,0.92318326791692,0.938992832249933,0.860589633518792,0.787764899460401,0.933414367577184,0.747965993709989,1570.0
4306924,2016,0.679768455219462,0.6878692868544,0.554304,0.8214345737088,0.55329232972565,0.477912204297798,1.0,0.682069531553543,0.681946428110029,0.682192634997056,0.858096961924414,0.763018078564145,0.595606608385533,0.930429548742758,0.930694207427376,0.88057859978172,0.792264525185024,0.968892674378417,0.739978316232473,1555.0
4306924,2017,0.642374629276415,0.57285014295628,0.545152,0.600548285912561,0.580380354364343,0.485360644361769,0.930907375423269,0.696296112157389,0.733478079539788,0.65911414477499,0.850993529929674,0.767793741090128,0.580747017536453,0.954840464643803,0.890370342555416,0.894816506143477,0.819276453493782,0.970356558793173,0.729888090454493,1527.0
4306924,2018,0.639344576246621,0.57285014295628,0.545152,0.600548285912561,0.669520049639597,0.493457208726342,0.821550903664266,0.624190293951276,0.603429377315697,0.644951210586855,0.866901919180385,0.798681283218581,0.636467668186759,0.960894898250402,0.918795646741574,0.883228827580999,0.825027263838749,0.94143039132325,0.710145596459427,1521.0
4306924,2019,0.750928085242306,0.799562902724948,0.739772874336504,0.859352931113393,0.704998309109358,0.49915112913492,1.0,0.716868936381766,0.768853899733577,0.664883973029955,0.86764990280616,0.809773685963933,0.658411362632648,0.961136009295218,0.912351268185788,0.880824754268758,0.826250904435911,0.935398604101605,0.778482308143411,1501.0
4306924,2020,0.74504737565692,0.799562902724948,0.739772874336504,0.859352931113393,0.683757196419009,0.505439668968019,0.991429734515704,0.688932333299248,0.73713905048774,0.640725616110755,0.874752138861315,0.798597969179278,0.642337098909966,0.95485883944859,0.945451466195273,0.880206981209393,0.815843100046363,0.944570862372423,0.769577282605827,1511.0
4306924,2021,0.713239117043711,0.666793095089506,0.656877070179013,0.67670912,0.677196693054847,0.508966680030489,1.0,0.711994077660714,0.72095950839742,0.703028646924008,0.842243151708935,0.790683827386052,0.646544028836687,0.934823625935416,0.871944906715049,0.864100721025704,0.820971864643801,0.907229577407607,0.755825448804453,1498.0
4306932,2013,0.655322329394442,0.78858087104,0.67406933376,0.90309240832,0.634190380867937,0.396483037304298,0.802035028365533,0.668734436968581,0.619828221871666,0.717640652065495,0.793738700846164,0.685177978267396,0.594931691066859,0.775424265467933,0.893809874187798,0.802228250083297,0.651311703783672,0.953144796382922,0.705931822403062,9087.0
4306932,2014,0.671659004951563,0.78858087104,0.67406933376,0.90309240832,0.669856809761307,0.405467559334791,0.822730779670154,0.680169426827283,0.670780523278233,0.689558330376333,0.807918509947488,0.71208476918316,0.668565732845028,0.755603805521291,0.922641703593,0.789029057066304,0.659264421672812,0.918793692459796,0.719915647242111,9179.0
4306932,2015,0.679447839824199,0.7344799888966,0.68288,0.786079977793199,0.651472111210166,0.414326304919261,0.91751295427077,0.652799896700751,0.629985006192412,0.67561478720909,0.808185795549751,0.727747226940211,0.652253978125609,0.803240475754812,0.91025710054644,0.786553059162602,0.654257999496095,0.918848118829109,0.7134778440249,9229.0
4306932,2016,0.682355185966417,0.7344799888966,0.68288,0.786079977793199,0.640212683402101,0.422937873420857,0.931790198146109,0.685246117845958,0.647498688977221,0.722993546714695,0.80656052919274,0.709363018804894,0.65233175164491,0.766394285964879,0.911056787048961,0.799261781724366,0.66791156868221,0.930611994766521,0.724720611001705,9246.0
4306932,2017,0.65912421342457,0.758695683553088,0.692416,0.824975367106176,0.634615595336003,0.430104236177978,0.81308133863121,0.685062285175835,0.663511180215757,0.706613390135914,0.798549164059966,0.689072487400798,0.562630785727022,0.815514189074574,0.895205833877893,0.811369170901206,0.69219044416472,0.930547897637693,0.71424522088679,9231.0
4306932,2018,0.722445615826793,0.758695683553088,0.692416,0.824975367106176,0.692443735997731,0.438643043756354,1.0,0.712305076340195,0.68876135728002,0.735848795400371,0.804585476138501,0.693604984522924,0.554332586607009,0.832877382438839,0.905292057574703,0.814859386317877,0.735271516712147,0.894447255923606,0.746445389435163,9256.0
4306932,2019,0.715816289776693,0.75832780505193,0.71500953010386,0.80164608,0.665038744192334,0.444581959558727,0.995316650303783,0.720276095961239,0.7073270513242,0.733225140598278,0.823466379090165,0.72531188131436,0.552207195799131,0.898416566829588,0.927735770521649,0.817351485434487,0.749433175534808,0.885269795334166,0.753186254942699,9271.00000000001
4306932,2020,0.690497857176608,0.75832780505193,0.71500953010386,0.80164608,0.68297381259604,0.451903148719541,0.868786662338921,0.658692818613135,0.662014078344722,0.655371558881548,0.834956927829403,0.743172257446654,0.60117440157266,0.885170113320649,0.937092366344551,0.824606159697003,0.734975516341123,0.914236803052883,0.728049201206382,9371.0
4306932,2021,0.675495036019886,0.726637027382803,0.677264891801997,0.776009162963608,0.650997876531861,0.456626374511818,0.867718865653062,0.756403909690306,0.68137529396826,0.831432525412353,0.836462461817936,0.760600933355663,0.650791960063524,0.870409906647802,0.92429384834973,0.824492603748416,0.720894470366571,0.928090737130261,0.756120469176043,9272.0
4306957,2013,0.670289352706403,0.7308904256832,0.62656,0.8352208513664,0.691540787124869,0.365417499053488,0.893308698964057,0.774321635578027,0.548643271156055,1.0,0.858736891243235,0.801497555067036,0.71285067797623,0.890144432157843,0.907753939307622,0.866959179355046,0.769831949059759,0.964086409650332,0.767782626509222,2970.0
4306957,2014,0.700188940449723,0.7308904256832,0.62656,0.8352208513664,0.698201910873007,0.371663425242686,1.0,0.631834839538068,0.494848486324018,0.768821192752118,0.878558103396489,0.825546456462046,0.756502448222225,0.894590464701866,0.933623569810312,0.876504283917109,0.789107096098455,0.963901471735764,0.73686062779476,2997.0
4306957,2015,0.708233893047816,0.772266903424,0.689078450816,0.855455356032,0.677689142163547,0.382979526603719,1.0,0.661033597975779,0.494991274165608,0.827075921785949,0.871437440975673,0.807643526462314,0.733945678713599,0.881341374211029,0.939253023889248,0.867415772575458,0.785660003684599,0.949171541466318,0.746901643999756,3086.0
4306957,2016,0.691556361575289,0.772266903424,0.689078450816,0.855455356032,0.604617958132754,0.389340584744404,1.0,0.687386762107822,0.502948979422144,0.871824544793499,0.858249212201016,0.774850834458781,0.678403531117631,0.871298137799931,0.950922940236645,0.848973861907622,0.780326288875073,0.917621434940171,0.745730778628042,3088.0
4306957,2017,0.705607439557531,0.858412783715013,0.817450666666667,0.899374900763359,0.571734091880842,0.39228288263427,1.0,0.70061328018054,0.529929936050696,0.871296624310383,0.859178865287515,0.766948695377582,0.659999104523894,0.87389828623127,0.965871672270645,0.844716228214318,0.765583793601035,0.923848662827601,0.755133195008529,3062.0
4306957,2018,0.711364169223089,0.858412783715013,0.817450666666667,0.899374900763359,0.696698691435891,0.398464868898063,0.89188033284339,0.682862854527823,0.516713571756142,0.849012137299504,0.881369787480874,0.796478889246175,0.69646181709551,0.89649596139684,0.980484717159801,0.867145756036646,0.779230655315811,0.955060856757481,0.758532270410595,3054.0
4306957,2019,0.70385386480371,0.795432329161811,0.754518290323623,0.836346368,0.716134937683239,0.404233456443274,0.899614735926514,0.714822203740419,0.548002293358003,0.881642114122835,0.881891978930173,0.79835256803463,0.676290643271597,0.920414492797663,0.96106573084967,0.886257637906218,0.787961277644444,0.984553998167992,0.766856015824767,3029.0
4306957,2020,0.717795378780178,0.795432329161811,0.754518290323623,0.836346368,0.745796777365352,0.409034766264993,0.920917642328553,0.695120185349766,0.51636505289874,0.873875317800792,0.854738101313054,0.758581165149596,0.600775166954466,0.916387163344727,0.924267395088011,0.881365743701555,0.784735458429182,0.977996028973928,0.755884555147666,2980.0
4306957,2021,0.721808729486317,0.76562976,0.744426624,0.786832896,0.711384924803102,0.410220233142165,1.0,0.661747499372605,0.503368172584695,0.820126826160515,0.83866777636023,0.733316454493563,0.581620652052835,0.885012256934292,0.908573458363736,0.874113416223392,0.770586529476839,0.977640302969946,0.740741335073051,2903.0
4306973,2013,0.662393030021203,0.63639630272,0.667712,0.60508060544,0.692541327456709,0.503675000603235,0.816959489304867,0.625950391760852,0.584622154552363,0.667278628969341,0.78203034584455,0.757706928233176,0.635085022213998,0.880328834252354,0.830489483377853,0.757894625922622,0.653024764484657,0.862764487360588,0.690124589208868,3084.0
4306973,2014,0.707672693829934,0.63639630272,0.667712,0.60508060544,0.679553427616215,0.51474104498352,1.0,0.63391031716242,0.609296083419364,0.658524550905475,0.818275105772194,0.763600652509722,0.625436239052609,0.901765065966835,0.899115853065486,0.792108811741373,0.690777746505301,0.893439876977446,0.719952705588182,3101.0
4306973,2015,0.719024383393434,0.707808510626598,0.689078450816,0.726538570437196,0.642084071750337,0.526204951196803,1.0,0.623752474718825,0.603815252310444,0.643689697127206,0.827543366984139,0.747634978983123,0.618107423046265,0.877162534919982,0.894775268226533,0.840219853742761,0.69619495181533,0.984244755670192,0.723440075032133,3140.0
4306973,2016,0.712429942706429,0.707808510626598,0.689078450816,0.726538570437196,0.604930698607113,0.536980561592005,1.0,0.643006035090067,0.607480112338209,0.678531957841926,0.80218266126426,0.71963570034802,0.562856675102222,0.876414725593817,0.866748783728398,0.820163499716362,0.71029700654013,0.930029992892594,0.719206213020252,3157.0
4306973,2017,0.706426139979872,0.660539040481147,0.715690666666667,0.605387414295628,0.617746812375844,0.547418707062496,1.0,0.638346747523725,0.632242801967495,0.644450693079955,0.814693877307372,0.753964691216482,0.64116545908541,0.866763923347553,0.875436145043887,0.814680795661747,0.720270761609344,0.90909082971415,0.719822254936989,3141.0
4306973,2018,0.680741709013014,0.660539040481147,0.715690666666667,0.605387414295628,0.630336496243722,0.556850990309101,0.875240309018085,0.655966856380094,0.643158226423434,0.668775486336753,0.809015701665097,0.746350783149263,0.622314532019297,0.87038703427923,0.871769251041944,0.808927070804083,0.731849281060249,0.886004860547917,0.715241422352735,3133.0
4306973,2019,0.728950256731247,0.70288032,0.705514624,0.700246016,0.707598397581498,0.56467669078887,0.940645618554618,0.683340501868438,0.6760195499297,0.690661453807176,0.827745249023585,0.747509720017164,0.618251381946441,0.876768058087887,0.895464150430677,0.840261876622915,0.769337016574586,0.911186736671244,0.746678669207757,3123.0
4306973,2020,0.747982282633346,0.70288032,0.705514624,0.700246016,0.735290991340654,0.573722994339716,0.980034824853013,0.653388943929464,0.638777297037608,0.66800059082132,0.824450237277839,0.726545217929466,0.576482533176127,0.876607902682805,0.891608587024251,0.855196906879799,0.776404346104781,0.933989467654816,0.741940487946883,3145.0
4306973,2021,0.741419681062622,0.649870976,0.593152,0.706589952,0.831885725581848,0.580118884358879,0.903803138309759,0.696593870547876,0.638650346047289,0.754537395048463,0.842946418703946,0.767298760132251,0.661551368613042,0.873046151651461,0.896438785287934,0.865101710691652,0.771920678136284,0.958282743247021,0.760319990104814,3124.0
4307005,2013,0.794035341540776,0.78378588224,0.733824,0.83374776448,0.807317370114305,0.643083834037781,0.941954279771018,0.812584224526525,0.807030561070417,0.818137887982633,0.836104375475394,0.796059219228715,0.722130666195494,0.869987772261937,0.898656263946763,0.813597643250703,0.715021347167802,0.912173939333605,0.814241313847565,101455.0
4307005,2014,0.79842471854619,0.78378588224,0.733824,0.83374776448,0.822667964060508,0.647050488286349,0.940194539597903,0.80368617518971,0.812642675387529,0.794729674991892,0.850995478968248,0.802391797287832,0.730144734217865,0.8746388603578,0.908994107116322,0.841600532500591,0.752565219194559,0.930635845806624,0.817702124234716,102110.0
4307005,2015,0.788626005784602,0.782937597039093,0.708906666666667,0.85696852741152,0.785674123702494,0.651430019339049,0.934462283057772,0.787726790991231,0.806332374791006,0.769121207191456,0.851124674510844,0.785201044356573,0.744873518196398,0.825528570516748,0.919477961852325,0.848695017323632,0.763942436428911,0.933447598218352,0.809159157095559,103162.0
4307005,2016,0.77392972980397,0.782937597039093,0.708906666666667,0.85696852741152,0.736553447556539,0.655842500774276,0.92038537384597,0.772262043488183,0.796192823237565,0.748331263738801,0.851657857577308,0.782404113470166,0.733435167045568,0.831373059894763,0.9199167910107,0.852652668251057,0.765542923343385,0.93976241315873,0.79928321028982,103872.0
4307005,2017,0.780010606991134,0.81603459079343,0.757866666666667,0.874202514920194,0.702984840844345,0.659829593480496,0.941193402846266,0.774648021020893,0.804665668516861,0.744630373524926,0.854655325978004,0.786143735071231,0.729160778866994,0.843126691275468,0.924607478279314,0.853214764583466,0.757144891169645,0.949284637997288,0.80310465133001,104706.0
4307005,2018,0.788192590796638,0.81603459079343,0.757866666666667,0.874202514920194,0.722616821529643,0.664099806181019,0.950019144682461,0.783636916221477,0.809905054632501,0.757368777810453,0.866442267691261,0.805442825694975,0.711641181538673,0.899244469851276,0.924802554311744,0.869081423067063,0.779486869237839,0.958675976896288,0.812757258236459,105523.0
4307005,2019,0.794749602894294,0.815088576,0.748416,0.881761152,0.740307154776399,0.668426082612124,0.955176598188653,0.799147499216811,0.836765645519841,0.761529352913781,0.871775929736381,0.808868131795594,0.709470603695996,0.908265659895192,0.929470784864329,0.87698887254922,0.791434499343775,0.962543245754665,0.821891010615829,106603.0
